,qt_end,amount,store_ct,yoy,yoy_change
0,2019-12-31,5968705.615264985,779,,
1,2020-03-31,2934950.1018679305,770,,
2,2020-06-30,2276428.8576691262,741,,
3,2020-09-30,4115140.8896111823,774,,
4,2020-12-31,5567378.338841764,766,5968705.615264985,-0.0672385777239247
5,2021-03-31,3753022.1131896004,761,2934950.1018679305,0.27873455524883134
6,2021-06-30,5115723.719401804,779,2276428.8576691262,1.2472583327905442
7,2021-09-30,4496018.231040375,780,4115140.8896111823,0.09255511576547264
8,2021-12-31,6414808.341609914,773,5567378.338841764,0.1522134748515131
9,2022-03-31,3892243.701251664,771,3753022.1131896004,0.037095861378696436
10,2022-06-30,4673587.1481143795,796,5115723.719401804,-0.086426983851881
11,2022-09-30,4146296.521482139,798,4496018.231040375,-0.07778476233565251
12,2022-12-31,5927458.843006935,794,6414808.341609914,-0.07597257355948839
13,2023-03-31,4066617.2181202797,774,3892243.701251664,0.0448002566777976
14,2023-06-30,4077826.9274084843,766,4673587.1481143795,-0.1274738657534743
15,2023-09-30,3432942.175473987,735,4146296.521482139,-0.17204614824632838
16,2023-12-31,4686094.578831631,744,5927458.843006935,-0.20942604530098663
